Filename,Label,Prediction
Bad (100).jpg,0,0
Bad (108).jpg,0,0
Bad (11).jpg,0,0
Bad (111).jpg,0,0
Bad (130).jpg,0,0
Bad (142).jpg,0,0
Bad (144).jpg,0,0
Bad (145).jpg,0,0
Bad (147).jpg,0,0
Bad (148).jpg,0,0
Bad (15).jpg,0,0
Bad (154).jpg,0,0
Bad (155).jpg,0,0
Bad (161).jpg,0,0
Bad (163).jpg,0,0
Bad (166).jpg,0,0
Bad (169).jpg,0,0
Bad (171).jpg,0,0
Bad (182).jpg,0,0
Bad (183).jpg,0,0
Bad (189).jpg,0,0
Bad (191).jpg,0,0
Bad (195).jpg,0,0
Bad (199).jpg,0,0
Bad (201).jpg,0,0
Bad (206).jpg,0,0
Bad (211).jpg,0,0
Bad (218).jpg,0,0
Bad (223).jpg,0,0
Bad (228).jpg,0,0
Bad (32).jpg,0,0
Bad (35).jpg,0,0
Bad (38).jpg,0,0
Bad (40).jpg,0,1
Bad (44).jpg,0,0
Bad (52).jpg,0,0
Bad (53).jpg,0,0
Bad (63).jpg,0,1
Bad (67).jpg,0,0
Bad (74).jpg,0,0
Bad (77).jpg,0,0
Bad (84).jpg,0,0
Bad (86).jpg,0,0
Bad (90).jpg,0,0
Bad (91).jpg,0,0
Bad (93).jpg,0,0
Bad (94).jpg,0,0
Good (105).jpg,1,1
Good (108).jpg,1,1
Good (11).jpg,1,1
Good (111).jpg,1,1
Good (112).jpg,1,1
Good (124).jpg,1,1
Good (13).jpg,1,1
Good (130).jpg,1,1
Good (139).jpg,1,1
Good (14).jpg,1,1
Good (142).jpg,1,1
Good (143).jpg,1,1
Good (144).jpg,1,1
Good (145).jpg,1,1
Good (147).jpg,1,1
Good (149).jpg,1,1
Good (15).jpg,1,1
Good (154).jpg,1,1
Good (155).jpg,1,1
Good (16).jpg,1,1
Good (161).jpg,1,1
Good (163).jpg,1,1
Good (165).jpg,1,1
Good (168).jpg,1,1
Good (171).jpg,1,1
Good (18).jpg,1,1
Good (187).jpg,1,1
Good (193).jpg,1,1
Good (195).jpg,1,1
Good (198).jpg,1,1
Good (207).jpg,1,1
Good (21).jpg,1,1
Good (214).jpg,1,1
Good (216).jpg,1,1
Good (223).jpg,1,1
Good (224).jpg,1,1
Good (24).jpg,1,1
Good (240).jpg,1,1
Good (251).jpg,1,1
Good (258).jpg,1,1
Good (261).jpg,1,1
Good (265).jpg,1,1
Good (39).jpg,1,1
Good (40).jpg,1,1
Good (41).jpg,1,1
Good (48).jpg,1,1
Good (49).jpg,1,1
Good (54).jpg,1,1
Good (6).jpg,1,1
Good (61).jpg,1,1
Good (63).jpg,1,1
Good (66).jpg,1,1
Good (68).jpg,1,1
Good (78).jpg,1,1
Good (82).jpg,1,1
Good (86).jpg,1,1
Good (93).jpg,1,1
Good (94).jpg,1,1
